2013-06-07 16:18:47 INFO  ReliabilityEvaluation:119 - Initiating RELIABILITY Evaluation
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 315, 1, 48
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 316, 1, 50
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 317, 1, 41
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 318, 1, 47
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 319, 1, 48
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 320, 1, 51
2013-06-07 16:23:45 INFO  ReliabilityEvaluation:83 - 321, 1, 49
2013-06-07 16:23:46 INFO  ReliabilityEvaluation:83 - 322, 1, 47
2013-06-07 16:23:46 INFO  ReliabilityEvaluation:83 - 323, 1, 48
2013-06-07 16:23:46 INFO  ReliabilityEvaluation:83 - 324, 1, 46
2013-06-07 16:23:46 INFO  ReliabilityEvaluation:83 - 325, 1, 46
2013-06-07 16:23:46 INFO  ReliabilityEvaluation:83 - 326, 1, 48
